"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000273447",6.32826071074054,-1.30624936360688,0.465720836889742,-2.80479046703278,0.00503492987715349,0.0147688586982375,NA,NA,"DOWN"
"ENSG00000145365",522.388785642343,1.16581368721302,0.0608893244016296,19.1464382084986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000103637280079852,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000652649127887478,"TIFA","92610","UP"
"ENSG00000180801",1661.12987264748,1.25579538380171,0.0337980569770055,37.1558455166844,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352765927292588,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236289032026526,"ARSJ","79642","UP"
"ENSG00000164099",147.568062016303,1.60777934882652,0.118345094646301,13.5855174532726,0.00000000000000000000000000000000000000000488070353842061,0.000000000000000000000000000000000000000131244611938259,"PRSS12","8492","UP"
"ENSG00000172399",8.5628814438229,1.54691634867498,0.411762692075472,3.75681522014007,0.000172089466737954,0.000652352181920036,"MYOZ2","51778","UP"
"ENSG00000050730",96.2635550232415,3.84513179225038,0.311853808601314,12.329917692832,0.0000000000000000000000000000000000625105427583693,0.00000000000000000000000000000000139710114977856,"TNIP3","79931","UP"
"ENSG00000164112",5.43907650681232,-1.64309800289174,0.580164413186095,-2.83212476592338,0.00462398023006775,0.0136843565410922,"SMIM43","132332","DOWN"
"ENSG00000138685",244.167936546236,-1.40964442777694,0.0985340029410833,-14.3061723435697,0.000000000000000000000000000000000000000000000200234818155886,0.00000000000000000000000000000000000000000000609640553790317,"FGF2","2247","DOWN"
"ENSG00000196159",928.414311233196,-1.10862190301581,0.0929590981357227,-11.9259106988882,0.00000000000000000000000000000000867303529275908,0.000000000000000000000000000000180516734567935,"FAT4","79633","DOWN"
"ENSG00000250241",12.9506929743619,-1.16251211552571,0.346426427131282,-3.35572584676158,0.000791569949714783,0.00270805180853155,"PCDH10-DT","101927359","DOWN"
