"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000119048",1143.84224334385,0.149517566806446,0.0473208449706739,3.15965547316634,0.00157955800072401,0.014382488154609,"UBE2B","7320","UP"
"ENSG00000237190",393.890939796567,-0.167288453515093,0.0534450319783848,-3.130102973514,0.00174745036240883,0.015543111118268,"CDKN2AIPNL","91368","DOWN"
"ENSG00000145833",1385.93436112997,-0.139104202383419,0.0347305157681993,-4.005244359509,0.0000619534030477691,0.000990417240615012,"DDX46","9879","DOWN"
"ENSG00000152377",7195.93954471178,-0.124102527665996,0.0223349030698732,-5.55643905316044,0.0000000275333795838993,0.00000119277702710081,"SPOCK1","6695","DOWN"
"ENSG00000146021",469.274735975435,-0.384231358235323,0.0720657536771115,-5.33167751158005,0.0000000973096350691251,0.00000368602186632531,"KLHL3","26249","DOWN"
"ENSG00000120705",2712.91526381732,0.113919127434419,0.0232537489161094,4.89895749048445,0.000000963464842530231,0.0000284944727178316,"ETF1","2107","UP"
"ENSG00000280987",47.7401202351744,0.421241312863241,0.153773740639258,2.73935791060349,0.00615593175582047,0.0406786212069596,"MATR3","9782","UP"
"ENSG00000120727",1418.999771435,0.120061765721079,0.0349080450546592,3.43937237198719,0.000583064633989308,0.00642738693316676,"PAIP2","51247","UP"
"ENSG00000249751",1473.79442500154,0.204966084273951,0.0362436221325112,5.65523179566793,0.0000000155636086676428,0.000000712359338391902,"ECSCR","641700","UP"
"ENSG00000184584",2731.46423801337,0.104449526918263,0.0275636142837246,3.78939880101055,0.000151012314680521,0.00211128944315612,"STING1","340061","UP"
"ENSG00000120306",784.285103323516,0.231694453867239,0.0460710078500795,5.02907283081803,0.000000492857176981279,0.0000155959887341463,"CYSTM1","84418","UP"
"ENSG00000240184",719.084924046244,-0.175146874311233,0.0533379921119509,-3.28371705375819,0.00102447721046036,0.0101190976362684,"PCDHGC3","5098","DOWN"
"ENSG00000131504",3537.11608696654,-0.0847160349337929,0.0230222152193691,-3.67975167144295,0.000233461186096464,0.00302138367673023,"DIAPH1","1729","DOWN"
"ENSG00000156453",4204.2233138834,0.168240856681192,0.0248388404193987,6.77329753887378,0.0000000000125879691583792,0.00000000112552545166694,"PCDH1","5097","UP"
"ENSG00000131507",1991.12172700338,0.134884955133844,0.0276974380771441,4.86994337736783,0.00000111630232481404,0.0000324529554883083,"NDFIP1","80762","UP"
"ENSG00000145817",1693.84298092006,0.119971442266255,0.0324871699267914,3.69288683922318,0.00022172270069191,0.00289217422726114,"YIPF5","81555","UP"
"ENSG00000157510",2744.54969703995,0.129315206936427,0.0472618787006703,2.7361419074226,0.00621642119457081,0.0409607290279796,"AFAP1L1","134265","UP"
"ENSG00000164284",608.845216609303,0.215005204287392,0.062335584565258,3.44915678238818,0.000562340096954191,0.00623970299499171,"GRPEL2","134266","UP"
"ENSG00000183111",243.387763669628,0.274603327659337,0.0759850642942221,3.61391189452764,0.000301611590600619,0.00374978549057957,"ARHGEF37","389337","UP"
"ENSG00000171992",5240.14691752128,0.190328840618509,0.0267659436589986,7.11085859864766,0.00000000000115323246799717,0.000000000124898324826257,"SYNPO","11346","UP"
"ENSG00000145908",180.249235482445,-0.22022195088712,0.0789548782826072,-2.7892127209527,0.00528363484322301,0.0362406023472443,"ZNF300","91975","DOWN"
"ENSG00000211445",85.4030002373449,0.397989358550489,0.125340134074151,3.17527471539992,0.00149694708599105,0.0137097041616237,"GPX3","2878","UP"
"ENSG00000196743",1026.81966716829,0.142589166716765,0.0396569648344786,3.59556429272658,0.00032368917172384,0.00398241261755275,"GM2A","2760","UP"
"ENSG00000113140",51778.1482821122,0.234524581447464,0.0248772728704666,9.42726249250107,0.00000000000000000000420931129901402,0.00000000000000000134864580140701,"SPARC","6678","UP"
"ENSG00000155506",5317.59517757229,0.125107277382233,0.0245661864864104,5.09266171415904,0.000000353071338184906,0.000011562698496301,"LARP1","23367","UP"
"ENSG00000164609",913.81420555788,0.162602088283196,0.0428117824723913,3.79806863655014,0.000145827946769712,0.00205940127949624,"SLU7","10569","UP"
"ENSG00000038274",1995.73069385674,0.130233165461927,0.0298818212060831,4.35827403436223,0.0000131092177663503,0.000270250214515684,"MAT2B","27430","UP"
"ENSG00000120137",2198.59631262124,0.169464587470847,0.0342501742629842,4.94784599253838,0.000000750392419144781,0.0000228520495327279,"PANK3","79646","UP"
"ENSG00000134516",18.4616933594598,-1.28060427676431,0.454198761388949,-2.81947989652855,0.00481015439494395,0.0338095815538587,"DOCK2","1794","DOWN"
"ENSG00000043462",27.4355816240353,0.888156043016991,0.321511934915709,2.76243568765134,0.00573718632233949,0.0386136492128048,"LCP2","3937","UP"
"ENSG00000072786",1961.62796975189,0.121467254223168,0.0337456201808992,3.59949687017224,0.000318833470479137,0.00392895828725854,"STK10","6793","UP"
"ENSG00000120129",931.756495316809,0.188828692080434,0.0454651214149172,4.15326488094407,0.0000327764965325218,0.000582739584015784,"DUSP1","1843","UP"
"ENSG00000113719",4319.04702757124,0.0963869970314944,0.0248215022809714,3.88320561505201,0.000103088322622435,0.00152735579345898,"ERGIC1","57222","UP"
"ENSG00000113732",2652.36321512099,0.0871564521724639,0.0322874687166934,2.69938944230093,0.00694668326377376,0.0443106768617074,"ATP6V0E1","8992","UP"
"ENSG00000122203",2717.26285694614,0.0782818691713911,0.0287894142524339,2.71911989889731,0.00654558766988011,0.0423850916947732,"KIAA1191","57179","UP"
"ENSG00000175414",746.638945672362,-0.130575336386282,0.0386453547266215,-3.37881065680406,0.000728001291196866,0.00774269146425767,"ARL10","285598","DOWN"
"ENSG00000146067",878.740228961399,-0.187287701789763,0.0469691611948838,-3.98746107073685,0.0000667841584617039,0.00105883873503355,"FAM193B","54540","DOWN"
"ENSG00000145911",2261.47914546377,0.217246730089318,0.0321440920975288,6.7585274902202,0.0000000000139401203204267,0.00000000123922029137481,"N4BP3","23138","UP"
"ENSG00000176783",907.216430391245,0.139349184989509,0.0415279941699691,3.35554817358067,0.000792078599567764,0.00829229188751031,"RUFY1","80230","UP"
"ENSG00000169045",6489.42123050031,-0.182637843789568,0.027435930667479,-6.6568853086532,0.0000000000279691267772663,0.000000002430153676314,"HNRNPH1","3187","DOWN"
"ENSG00000161011",14536.6439112568,0.328019207653726,0.0310397108026341,10.5677275712855,0.000000000000000000000000042056168771789,0.000000000000000000000020863929662624,"SQSTM1","8878","UP"
"ENSG00000197226",3760.97870287357,-0.0861451491425319,0.0196552403560991,-4.38280822731332,0.0000117159237326343,0.000246146435907354,"TBC1D9B","23061","DOWN"
