"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000176092",0.771097948924505,2.96862027592855,1.21035118950548,2.45269331882217,0.0141791167387578,0.0350293844984905,"CRYBG2","UP"
"ENSG00000158246",9.49427147891427,1.19855575919978,0.400212642578041,2.99479734442937,0.00274627237291813,0.00771787804766424,"TENT5B","UP"
"ENSG00000233975",0.758501305319358,4.53150206718386,1.68501830133243,2.6892895249865,0.00716042856852773,0.0187889770971126,"LINC02574","UP"
"ENSG00000126709",4850.97668322835,5.81567180612748,0.364032289591701,15.9757031791063,1.88714181042757e-57,3.59817038671825e-56,"IFI6","UP"
"ENSG00000130775",612.224840821147,1.6011259939365,0.0649363952803124,24.6568351542287,3.10855786640234e-134,1.56642581898165e-132,"THEMIS2","UP"
"ENSG00000169403",12.0174044683843,3.42511451361859,0.418086572649945,8.19235712811653,2.56159216900452e-16,1.80447429561652e-15,"PTAFR","UP"
"ENSG00000188060",16.2306819781162,1.64378053424882,0.25452622064287,6.45819723444225,1.05957590794194e-10,5.67298833211948e-10,"RAB42","UP"
"ENSG00000116329",5.79115673380488,1.84367533736996,0.547657836530752,3.36647303186437,0.000761360262864934,0.00232488698473308,"OPRD1","UP"
"ENSG00000253304",6.40837699485057,1.46574821710125,0.436922410340621,3.35471054450734,0.000794480686245063,0.00241863354997767,"TMEM200B","UP"
"ENSG00000162510",2.80735113015842,2.13280439252551,0.834266506430061,2.55650247982754,0.0105730317459339,0.0268649088408866,"MATN1","UP"
"ENSG00000084628",8.0522131326893,4.25350445938542,0.572685239093527,7.42729892273471,1.10837689718235e-13,6.95228249367568e-13,"NKAIN1","UP"
"ENSG00000121769",80.2609683853458,1.13570066094168,0.135017652663819,8.41149759705467,4.04808474269001e-17,2.95308274446967e-16,"FABP3","UP"
"ENSG00000142910",3817.67737128528,-1.2301869741049,0.0423024127627373,-29.0807756286783,6.2841088875917e-186,5.25193852884232e-184,"TINAGL1","DOWN"
"ENSG00000121764",14.8488770519556,-3.04379362159328,0.384752539298606,-7.91104232123338,2.55242734350577e-15,1.72652347042666e-14,"HCRTR1","DOWN"
"ENSG00000084636",34.2228089851833,1.10245584062239,0.190945568564109,5.77366549489859,7.7565348841937e-09,3.70909580805961e-08,"COL16A1","UP"
"ENSG00000175130",4385.39333074472,-1.2518867210356,0.0392879420701704,-31.8644005023135,8.31617826188136e-223,9.23480795321696e-221,"MARCKSL1","DOWN"
"ENSG00000162526",9.83079662817007,-1.15806912147925,0.398367782560084,-2.90703508711723,0.0036487226879602,0.0100434085831321,"TSSK3","DOWN"
"ENSG00000160097",12.2606211291149,2.15276454276728,0.376146671729802,5.72320508079273,1.04532952958673e-08,4.95617198985322e-08,"FNDC5","UP"
"ENSG00000116514",1112.80300840445,1.15896755930467,0.0588953160201642,19.6784334921961,3.30047069169174e-86,9.63078953904112e-85,"RNF19B","UP"
"ENSG00000187513",27.7146498960671,-6.28674539341033,0.833809518591043,-7.53978607012494,4.70743060182849e-14,3.00939313474036e-13,"GJA4","DOWN"
"ENSG00000092850",4.12987200323597,-1.53144989131784,0.530796499036796,-2.88519214820909,0.00391174830836568,0.0107231079913668,"TEKT2","DOWN"
"ENSG00000171812",36.848707237126,2.72751637789848,0.207520164996371,13.1433799599483,1.85741064848865e-39,2.57079352652329e-38,"COL8A2","UP"
"ENSG00000163874",287.503146000608,3.14697473356882,0.100857564967983,31.2021684696414,9.95672131230701e-214,1.02498676994419e-211,"ZC3H12A","UP"
"ENSG00000215895",1.50321648214786,2.60345695589859,1.02989551383951,2.5278845483973,0.0114752079841167,0.0289669899712715,"HSPA5P1","UP"
"ENSG00000158315",29.196814010849,3.28489096291095,0.268744860614552,12.2230838401867,2.34035222669928e-34,2.87286021031776e-33,"RHBDL2","UP"
"ENSG00000116990",55.3418777752487,1.59096453827695,0.157549053438113,10.0982170540422,5.6255643718895e-24,5.16793515986754e-23,"MYCL","UP"
"ENSG00000168389",32.3595296866601,2.26295361614817,0.227282191509589,9.95658129269972,2.36040132804764e-23,2.11888421611343e-22,"MFSD2A","UP"
"ENSG00000049089",11.8728542913497,2.05192871224391,0.366254940549244,5.60246015839894,2.11330622108471e-08,9.82550165127697e-08,"COL9A2","UP"
"ENSG00000117016",18.0945670243377,1.06115356195091,0.27315731910867,3.8847707446153,0.000102426493657752,0.000351072002982972,"RIMS3","UP"
"ENSG00000117013",4.11997083906027,1.6241174476552,0.54261669342313,2.99312105090125,0.00276140198885011,0.00775585340802796,"KCNQ4","UP"
"ENSG00000179862",265.639163524496,3.48414112031614,0.0935164394319388,37.2569907652643,8.16484507835185e-304,1.6052620823717e-301,"CITED4","UP"
"ENSG00000142961",342.046460253266,1.04506384388315,0.0643463522973856,16.2412290140899,2.57708878120421e-59,5.12554324261726e-58,"MOB3C","UP"
"ENSG00000186377",6.83425761052705,-1.80593981475772,0.553356615933377,-3.26360933032588,0.00110002732907692,0.00328542591398818,"CYP4X1","DOWN"
"ENSG00000162366",2.42525847366031,5.40210250391647,0.958613274452819,5.63533037553649,1.74723048756459e-08,8.16940944926399e-08,"PDZK1IP1","UP"
"ENSG00000085831",49.9066043912157,1.47592341803961,0.186231346374508,7.9252147759892,2.27752339763153e-15,1.5449286260065e-14,"TTC39A","UP"
