"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000229589",6.05669374899243,-1.20126559651036,0.498258161120788,-2.41093009657526,0.0159118978479657,0.0410254490162426,"ACVR2B-AS1","DOWN"
"ENSG00000170011",497.499610529072,-1.38193028777284,0.105671973703008,-13.0775478052182,4.42485733712431e-39,1.08029943632681e-37,"MYRIP","DOWN"
"ENSG00000280739",13.8368057235694,-1.03907591297667,0.345646639446396,-3.0061797060747,0.00264552598325478,0.008096260175031,"EIF1B-AS1","DOWN"
"ENSG00000114812",41.8406986290953,-1.14110141299493,0.231478094130736,-4.92963024116852,8.23853970670003e-07,4.15779265475634e-06,"VIPR1","DOWN"
"ENSG00000163814",484.787456848757,1.89828351779639,0.119864729881583,15.8368814552182,1.73200050700464e-56,6.44386946309132e-55,"CDCP1","UP"
"ENSG00000249992",160.239737941768,1.55806659677359,0.184383450147074,8.45014341325534,2.90945211937107e-17,3.16684349009127e-16,"TMEM158","UP"
"ENSG00000173421",23.0661048290912,-1.23894269479155,0.256973916162795,-4.82127802421267,1.4264138781755e-06,6.98532690296095e-06,"IHO1","DOWN"
"ENSG00000281691",3.72227513913224,-1.69925395918301,0.70048537661143,-2.42582360163331,0.0152736921378632,0.0395624374467975,"RBM5-AS1","DOWN"
"ENSG00000271858",1.64196485241999,-2.49886972467213,0.979339140587873,-2.55158771982924,0.0107233326363622,0.0288632471287883,"LOC101928965","DOWN"
"ENSG00000010319",333.225888961429,-1.33818942742794,0.105247396671281,-12.7147033537323,4.89965361532741e-37,1.14248393712693e-35,"SEMA3G","DOWN"
"ENSG00000212452",2.28374350969074,2.01474747071032,0.839232255540013,2.40070309191573,0.0163636075795661,0.042026077565049,"SNORD69","UP"
"ENSG00000186451",5.17831393781659,-1.35155958252174,0.535341240926777,-2.52466927483847,0.0115807217229054,0.0309377398606523,"SPATA12","DOWN"
"ENSG00000172986",4.58007821137957,1.78011600874455,0.730790254029916,2.43587814551188,0.0148556880220308,0.0386496074291545,"GXYLT2","UP"
"ENSG00000206538",173.288338942609,1.678993615221,0.0989365282656534,16.9704116836681,1.359754621213e-64,6.05007556156854e-63,"VGLL3","UP"
"ENSG00000080224",6.74504949194147,1.31049046457119,0.465533260353302,2.81503079624565,0.00487725598204309,0.0141552096539541,"EPHA6","UP"
"ENSG00000064225",811.418182907599,1.08872725159031,0.0465043818113399,23.4112831777248,3.28012167234827e-121,3.32619593955986e-119,"ST3GAL6","UP"
"ENSG00000249274",18.499198902581,1.57995523363434,0.270471172049786,5.84149216961104,5.17353109215929e-09,3.23560886033439e-08,"PDLIM1P4","UP"
"ENSG00000057019",2191.21989471765,1.15170880806119,0.0768352903498644,14.9893206990819,8.62306487762168e-51,2.82706857837456e-49,"DCBLD2","UP"
"ENSG00000168386",942.888161375671,1.18269680136103,0.0404334926300563,29.2504239537762,4.43485948708259e-188,8.7898915033977e-186,"FILIP1L","UP"
"ENSG00000081148",14.1185234743845,-1.35842660209555,0.338956167428804,-4.00767630930002,6.13190827504276e-05,0.000245659434422055,"IMPG2","DOWN"
"ENSG00000144802",719.102923625603,2.14019726831486,0.0753525502663664,28.4024530125311,1.88587183667791e-177,3.28926222266015e-175,"NFKBIZ","UP"
"ENSG00000170017",2840.34708436508,1.02303108691852,0.0363351350952524,28.1554226848655,2.05670268472139e-174,3.44924861017659e-172,"ALCAM","UP"
"ENSG00000271856",31.7904416203081,3.43976623182654,0.424998429507162,8.09359751238465,5.79278807841733e-16,5.90436492219049e-15,"LINC01215","UP"
"ENSG00000114529",75.964537150102,1.83821024990861,0.161825182448321,11.3592348366154,6.67264982131465e-30,1.25087800003699e-28,"C3orf52","UP"
"ENSG00000174500",8.7482122946924,1.09261897261865,0.417569189534832,2.61661779652809,0.00888057164956415,0.0243601186592599,"GCSAM","UP"
"ENSG00000261488",3.08471336526598,1.95521594942909,0.755771466524712,2.58704652931636,0.00968025193989911,0.0263712173926878,"TBILA","UP"
"ENSG00000206530",14.0928514379701,-1.02667387551277,0.33670154060333,-3.04921050754057,0.00229443646671982,0.00711771540230869,"CFAP44","DOWN"
"ENSG00000144837",39.837829827365,3.03353311874081,0.646288695695181,4.6937740655943,2.68210248544363e-06,1.2759989929523e-05,"PLA1A","UP"
"ENSG00000163884",29.8371299088981,-1.09602961790934,0.204116934363568,-5.36961630021898,7.89043393492194e-08,4.40929607892488e-07,"KLF15","DOWN"
"ENSG00000114656",3.38523595659076,-1.73607455027316,0.606667164077587,-2.86165900030669,0.00421430058409439,0.0124011582311278,"CFAP92","DOWN"
"ENSG00000114654",24.6261765410558,-1.50779422416865,0.242963291351954,-6.20585198602896,5.44013625213264e-10,3.72857122191122e-09,"EFCC1","DOWN"
"ENSG00000169860",101.728347901487,-1.0237583584431,0.120208979412694,-8.51648823111955,1.64464359734362e-17,1.81276641604073e-16,"P2RY1","DOWN"
"ENSG00000151967",1403.83054894922,-1.06795098539,0.0751442051383306,-14.2120205200659,7.71664788203725e-46,2.27656775540157e-44,"SCHIP1","DOWN"
"ENSG00000013293",44.1875712969036,1.14072316565624,0.197627489600956,5.77208751656746,7.82954301044065e-09,4.81791025813339e-08,"SLC7A14","UP"
"ENSG00000171121",12.8508750549666,-1.10445599599228,0.364850158441568,-3.02714955835538,0.00246871780915351,0.00760856455685111,"KCNMB3","DOWN"
"ENSG00000078081",175.23139931971,1.26836546901467,0.201843515048987,6.28390497810562,3.30172560084254e-10,2.29614741784909e-09,"LAMP3","UP"
"ENSG00000136514",46.9498236311827,1.94639160306638,0.49553930104169,3.92782489496758,8.57175821218501e-05,0.000336117756370607,"RTP4","UP"
"ENSG00000113916",471.082452147481,1.28421356690904,0.0612334846049776,20.9724070938247,1.17182764864305e-97,8.80971944679856e-96,"BCL6","UP"
"ENSG00000073282",8.65773376684075,2.71148060378117,0.806604076297733,3.36160042263451,0.000774921725639289,0.00261976174017488,"TP63","UP"
"ENSG00000090530",36.5078832242544,2.22287142517246,0.21200611705345,10.4849400388388,1.01309903339873e-25,1.6409795784665e-24,"P3H2","UP"
"ENSG00000163347",64.4699995427922,3.50692436977815,0.263805374315003,13.2936047223611,2.52132679662407e-40,6.3549094589593e-39,"CLDN1","UP"
"ENSG00000113946",1.60542623490488,3.00963541709921,1.22232563731863,2.46222064334782,0.0138079692552025,0.0362002580209144,"CLDN16","UP"
"ENSG00000234805",1.29332499654894,-2.86572133932097,1.13808334633461,-2.51802413992833,0.0118015232362032,0.0314736158526851,"FAM151AP1","DOWN"
"ENSG00000189058",26.2950450660483,-1.11196132784226,0.2691448473178,-4.131460583116,3.60465508618513e-05,0.000148941512383483,"APOD","DOWN"
"ENSG00000130997",11.943640496977,-1.41494341749134,0.345816711649006,-4.09159930630382,4.28408418037203e-05,0.00017527041339927,"POLN","DOWN"
"ENSG00000163132",155.981411993196,1.18451019274539,0.113008302712832,10.4816209456342,1.0492966266965e-25,1.69834929882977e-24,"MSX1","UP"
"ENSG00000201496",6.96639916722365,-1.37488183063392,0.485710234877207,-2.83066267067958,0.00464516833344597,0.0135537955039868,"RN7SKP275","DOWN"
"ENSG00000109501",3442.74090586368,-1.12738960397468,0.0445952005529416,-25.2805142705052,5.23262644931164e-141,6.4819160140848e-139,"WFS1","DOWN"
"ENSG00000074211",10.2902267187396,-1.63268971729463,0.433838886685833,-3.76335493981881,0.000167648990035434,0.000628237071287819,"PPP2R2C","DOWN"
"ENSG00000163995",8.24806747768782,-1.32672051252122,0.466881887828529,-2.84166198584358,0.00448790462452516,0.0131406522460244,"ABLIM2","DOWN"
"ENSG00000004468",4.34544028489026,-2.94130656489964,0.779877319629129,-3.77149904333464,0.000162269780216867,0.000609861359815227,"CD38","DOWN"
"ENSG00000263327",13.3092166990725,-1.32104643713909,0.360080214778196,-3.66875596859116,0.000243733588049733,0.000891590551453068,"TAPT1-AS1","DOWN"
"ENSG00000121895",25.0462176653826,1.14065514686906,0.237390780726499,4.80496817685278,1.54776120976022e-06,7.55412802668285e-06,"TMEM156","UP"
"ENSG00000064042",200.180800127746,-1.65911834774614,0.108482973427799,-15.2938133545019,8.40793721744374e-53,2.86869870445553e-51,"LIMCH1","DOWN"
"ENSG00000183783",3.08992505148041,3.30449925775083,0.934326432761773,3.53677166981466,0.00040504968103194,0.00143381931252774,"KCTD8","UP"
"ENSG00000145247",1155.79149281941,1.33971475173968,0.0453309011784356,29.5541168808044,5.81400414268219e-192,1.19581998413922e-189,"OCIAD2","UP"
"ENSG00000188993",11.5614271691894,-1.2559619164515,0.362776141793162,-3.46208521388266,0.000536007416773567,0.0018620193914113,"LRRC66","DOWN"
"ENSG00000134853",44.0696317908404,2.04627178061336,0.298134959171474,6.86357543006701,6.71580369026127e-12,5.30307685820631e-11,"PDGFRA","UP"
"ENSG00000157404",1910.39409195064,-1.00812537298008,0.10967272950305,-9.19212440091631,3.8515829528352e-20,4.89063550015802e-19,"KIT","DOWN"
"ENSG00000171476",106.144485235915,-1.13594966967441,0.113186679018619,-10.0360720848391,1.05803712922964e-23,1.58647355512136e-22,"HOPX","DOWN"
"ENSG00000145242",17.4538384723674,1.14778565870511,0.272569231528214,4.21098761687008,2.54256684863082e-05,0.000107034258416391,"EPHA5","UP"
"ENSG00000250846",1.99071604066458,2.11862086179315,0.873490160604849,2.42546620138927,0.0152887392842563,0.0395920054490267,"EPHA5-AS1","UP"
"ENSG00000080493",1.58621542108595,-2.59227777643837,1.01760170066821,-2.54743852603249,0.0108516970678005,0.0291760635679104,"SLC4A4","DOWN"
"ENSG00000156140",36.3456912503726,1.86275478431371,0.238442626152042,7.81217190220821,5.62108228545228e-15,5.38705403916067e-14,"ADAMTS3","UP"
"ENSG00000169429",7531.69583489707,3.56976873293014,0.12443538749441,28.6877294699669,5.42771645388565e-181,9.77975819236486e-179,"CXCL8","UP"
"ENSG00000124875",1439.24744735426,3.1237332437408,0.21544303589205,14.4991144912476,1.22722851307728e-47,3.8005733014362e-46,"CXCL6","UP"
"ENSG00000163739",2958.19123306632,2.3915926995367,0.0865356574863012,27.6370778128692,3.99085706555922e-168,6.25961624052677e-166,"CXCL1","UP"
"ENSG00000163735",1019.14130846041,3.56136499216546,0.231762901864248,15.366415261108,2.74967906598282e-53,9.53076359245748e-52,"CXCL5","UP"
"ENSG00000163734",468.334318131635,3.30972944432563,0.147477038937438,22.4423372490525,1.52040755414547e-111,1.35852153669998e-109,"CXCL3","UP"
"ENSG00000081041",744.080660227984,3.1010531429275,0.104257393159772,29.744203734072,2.06086828766205e-194,4.44861885223842e-192,"CXCL2","UP"
"ENSG00000138769",10.2900251179172,-1.23821244355765,0.414121194212294,-2.98997602842539,0.00278999341553442,0.00849782571185827,"CDKL2","DOWN"
"ENSG00000138755",3.70334702079222,3.77219485695205,0.994780899093185,3.79198561250088,0.000149447574199779,0.000564786967013968,"CXCL9","UP"
"ENSG00000156219",3.13442488731698,-1.89508290857058,0.781796062031594,-2.42401183711002,0.0153501051399513,0.0397320422962387,"ART3","DOWN"
"ENSG00000169245",220.524943662102,3.37186056742694,0.587742936136255,5.73696485336447,9.63882493362676e-09,5.87820031336869e-08,"CXCL10","UP"
"ENSG00000138675",382.485542464313,2.76373456707457,0.0954329268981124,28.959968607326,2.10196283057874e-184,3.95060289933429e-182,"FGF5","UP"
"ENSG00000138670",27.9477860471393,1.08856457746275,0.320820323590178,3.39306614144963,0.000691149477681303,0.00235739063085228,"RASGEF1B","UP"
"ENSG00000118777",143.408564325036,-2.65000398420752,0.136839734951631,-19.3657491747131,1.50154702327705e-83,9.60021354882297e-82,"ABCG2","DOWN"
"ENSG00000185477",158.15721539263,-1.74780019881649,0.125450470626661,-13.9321932399753,4.0376352264173e-44,1.14471421594733e-42,"GPRIN3","DOWN"
"ENSG00000247775",3.35217922497684,-2.23189101769748,0.771806346867172,-2.89177593156227,0.00383071042651876,0.01136751717966,"SNCA-AS1","DOWN"
"ENSG00000145358",56.5621696302612,1.30154541773893,0.165893797867486,7.84565447575435,4.30701304722958e-15,4.1549335599867e-14,"DDIT4L","UP"
"ENSG00000164035",1438.91390408511,-1.00545908484401,0.113050699589055,-8.89387760092512,5.90126949216651e-19,7.04983438181996e-18,"EMCN","DOWN"
"ENSG00000188517",46.6017463454301,1.94673472475755,0.200970225648515,9.68668228577435,3.43506054036684e-22,4.81305847693302e-21,"COL25A1","UP"
"ENSG00000145365",522.388785642343,1.16581368721302,0.0608893244016296,19.1464382084986,1.03637280079852e-81,6.43732188119924e-80,"TIFA","UP"
"ENSG00000180801",1661.12987264748,1.25579538380171,0.0337980569770055,37.1558455166844,3.52765927292588e-302,2.3306068929797e-299,"ARSJ","UP"
"ENSG00000164099",147.568062016303,1.60777934882652,0.118345094646301,13.5855174532726,4.88070353842061e-42,1.29451458083511e-40,"PRSS12","UP"
"ENSG00000172399",8.5628814438229,1.54691634867498,0.411762692075472,3.75681522014007,0.000172089466737954,0.000643439299231842,"MYOZ2","UP"
"ENSG00000050730",96.2635550232415,3.84513179225038,0.311853808601314,12.329917692832,6.25105427583693e-35,1.3780129961759e-33,"TNIP3","UP"
"ENSG00000164112",5.43907650681232,-1.64309800289174,0.580164413186095,-2.83212476592338,0.00462398023006775,0.0134991988451978,"SMIM43","DOWN"
"ENSG00000138685",244.167936546236,-1.40964442777694,0.0985340029410833,-14.3061723435697,2.00234818155886e-46,6.01311226643887e-45,"FGF2","DOWN"
"ENSG00000196159",928.414311233196,-1.10862190301581,0.0929590981357227,-11.9259106988882,8.67303529275908e-33,1.78050391198431e-31,"FAT4","DOWN"
"ENSG00000250241",12.9506929743619,-1.16251211552571,0.346426427131282,-3.35572584676158,0.000791569949714783,0.00267105254838965,"PCDH10-DT","DOWN"
"ENSG00000151014",550.088756935675,1.82596161396789,0.0828096769599279,22.0500994690691,9.53140381722855e-108,8.08574575965824e-106,"NOCT","UP"
"ENSG00000137463",100.037290982232,-1.28479624400573,0.142992543415204,-8.98505763531383,2.58598727026588e-19,3.13743430530533e-18,"MGARP","DOWN"
"ENSG00000164142",10.9692659963007,1.57772898490302,0.31153112733336,5.0644344865569,4.09614468817665e-07,2.13391031043315e-06,"FHIP1A","UP"
"ENSG00000137462",78.2420584253921,4.63557901885692,0.4522769046288,10.2494267812802,1.19047428270936e-24,1.84994442705841e-23,"TLR2","UP"
"ENSG00000185149",1.71545179606947,-2.57094973636947,1.07639165302837,-2.38848910537001,0.0169178099158212,0.0432557865350926,"NPY2R","DOWN"
"ENSG00000164116",16.0433363191415,-1.72279944167854,0.343857217141545,-5.01021748503644,5.43685580708567e-07,2.80223003087664e-06,"GUCY1A1","DOWN"
"ENSG00000251429",5.52997206364954,-2.53893296038901,0.665163783878785,-3.81700420546601,0.000135081868560957,0.000514060900395528,"AIDAP2","DOWN"
"ENSG00000168843",52.1539654706703,-1.44942494525907,0.186945086956419,-7.75321228739733,8.9596649399902e-15,8.48929226517455e-14,"FSTL5","DOWN"
"ENSG00000129116",1337.75085695581,1.08998982984272,0.0414433993693358,26.3006859096893,1.88337924169415e-152,2.61537797626853e-150,"PALLD","UP"
"ENSG00000150630",535.068138894635,1.57272735055606,0.0878518807886645,17.9020339284414,1.13692836657158e-71,5.9024491465849e-70,"VEGFC","UP"
"ENSG00000186352",38.9581370677351,1.32259047082248,0.177764529643566,7.44012584217108,1.00589430501303e-13,8.97425448215509e-13,"ANKRD37","UP"
"ENSG00000154553",84.550120754038,1.02414766839812,0.127106200782079,8.05741704257215,7.79234405840438e-16,7.87250626326842e-15,"PDLIM3","UP"
"ENSG00000112902",9.54061640484769,1.03654397823095,0.416298684539779,2.4899045246248,0.0127777415391401,0.033759127609832,"SEMA5A","UP"
"ENSG00000039139",22.1757006466556,1.56164564724512,0.244002506392909,6.4001213361737,1.55253524469868e-10,1.11051093848165e-09,"DNAH5","UP"
"ENSG00000154162",8.33223394043521,1.10165066943895,0.452353665737844,2.4353746921494,0.0148763761861406,0.0386895805332502,"CDH12","UP"
"ENSG00000151388",71.2261401529,-1.44101370325203,0.147859692960892,-9.74581831191257,1.92223851095333e-22,2.72310877295675e-21,"ADAMTS12","DOWN"
"ENSG00000082196",4.01269540344021,-1.98626231096877,0.66201964621085,-3.00030719985032,0.00269707439130391,0.00824244685719202,"C1QTNF3","DOWN"
"ENSG00000168685",325.028300089552,3.36724138889086,0.202957888999888,16.5908376633377,8.1180182721539e-62,3.40363527633652e-60,"IL7R","UP"
"ENSG00000250722",6.33663755748268,-1.13002036289518,0.433987033581249,-2.60381134793426,0.00921934877175321,0.0252164398346209,"SELENOP","DOWN"
"ENSG00000151883",21.1921198038317,1.79314077613561,0.356023242162468,5.03658346922566,4.73914502908302e-07,2.45539068260618e-06,"PARP8","UP"
"ENSG00000259663",6.84951899634108,-1.21833717041451,0.447478883405528,-2.72266964005627,0.00647567773263979,0.0182855492717281,"ISL1-DT","DOWN"
"ENSG00000134363",35.0398495130005,1.93007832963555,0.250737623153955,7.69760160185639,1.38643841841108e-14,1.2995326912381e-13,"FST","UP"
"ENSG00000232517",9.2178472279368,1.17112868873701,0.434921685416475,2.69273464167589,0.00708686486300143,0.0198570656397837,"CSPG4BP","UP"
"ENSG00000164283",10016.7784197761,2.0723969073281,0.0323011525910054,64.1586055323978,0,0,"ESM1","UP"
"ENSG00000145649",2.70528970917666,2.69825538475439,1.1295212473123,2.38884871902578,0.0169012601928395,0.0432236099383329,"GZMA","UP"
"ENSG00000248132",1.66851781814017,2.78741089262463,1.14835223446986,2.42731350970153,0.0152111049043602,0.0394284281446748,"LINC02101","UP"
"ENSG00000186479",155.46511311456,-2.0877850706299,0.11476917719447,-18.1911652733405,6.06371761907426e-74,3.27230622601626e-72,"RGS7BP","DOWN"
"ENSG00000215630",2.19124052974509,-2.16253868610428,0.916233730552459,-2.36024784287339,0.0182627292621401,0.0463196862928314,"GUSBP9","DOWN"
"ENSG00000178175",197.080894823189,-1.6405031927298,0.091028638222879,-18.0218360370624,1.31312335014772e-72,6.93189231959339e-71,"ZNF366","DOWN"
"ENSG00000176928",20.7737656108395,1.63683735657082,0.35065384231334,4.66795785202936,3.04208284214518e-06,1.43868742135465e-05,"GCNT4","UP"
"ENSG00000164251",1598.94186274127,1.71635922169258,0.0817430624814645,20.9970016976275,6.98575072413739e-98,5.27001167085271e-96,"F2RL1","UP"
"ENSG00000250802",9.21812342887116,-1.06652100972376,0.436853482687248,-2.44137005195241,0.0146316531210131,0.0381350031493518,"ZBED3-AS1","DOWN"
"ENSG00000113319",89.625120584774,1.46358635110872,0.113615901470766,12.8818794918889,5.69320268615935e-38,1.35505682274723e-36,"RASGRF2","UP"
"ENSG00000185261",14.5131385043678,-1.35111239563676,0.305549279973424,-4.42191320416227,9.78307579632166e-06,4.3342942188865e-05,"KIAA0825","DOWN"
"ENSG00000178015",10.7079249787058,1.36287091721383,0.413752576634537,3.29392732318291,0.000987980399281418,0.00328102797641028,"GPR150","UP"
"ENSG00000118985",1067.313926445,1.54551514726631,0.0462265308443939,33.4335092648153,4.46975795989152e-245,1.65168920409415e-242,"ELL2","UP"
"ENSG00000238000",25.6488900175292,1.04984814198773,0.276850284683748,3.7921150891609,0.00014936965739614,0.000564590372841649,"PSME2P1","UP"
"ENSG00000080709",95.8634416947941,4.55590765463226,0.240156642477853,18.9705669084394,2.98668286830971e-80,1.81887318142146e-78,"KCNN2","UP"
"ENSG00000243414",15.5609709174852,1.3375403981232,0.337219719583663,3.96637658015535,7.29735352205769e-05,0.000289161943816615,"TICAM2","UP"
"ENSG00000129596",21.5672443879904,-2.1016178504737,0.291672099220871,-7.20541270861232,5.78683061540789e-13,4.9515102463549e-12,"CDO1","DOWN"
"ENSG00000172901",4.23398994541208,1.49621543277589,0.582014270073449,2.57075386242174,0.0101477421637522,0.0274970264297944,"LVRN","UP"
"ENSG00000092421",105.279916165769,-1.55824912552463,0.124141671462524,-12.5521841873624,3.8669425759927e-36,8.78198771268676e-35,"SEMA6A","DOWN"
"ENSG00000184838",57.1568438775267,2.75643785405174,0.229007605825155,12.0364467552062,2.28591180558882e-33,4.80592566879918e-32,"PRR16","UP"
"ENSG00000168916",537.368514765715,-1.04899556080033,0.0568451702777749,-18.453556488166,4.88236510219991e-76,2.72238680199904e-74,"ZNF608","DOWN"
"ENSG00000164400",322.229153621871,5.5055669594461,0.364477487546915,15.1053690489935,1.49268341076023e-51,4.96089690874918e-50,"CSF2","UP"
"ENSG00000125347",1067.43396404379,1.7886001289457,0.0714197786603606,25.043484627017,2.05584819041807e-138,2.46272539821399e-136,"IRF1","UP"
"ENSG00000152705",1.56795645031648,-2.55705326448421,1.06974720974477,-2.39033412865296,0.0168330508634298,0.0430865510506277,"CATSPER3","DOWN"
"ENSG00000146021",469.274735975435,-1.8751711690517,0.0805623118284309,-23.2760347424631,7.7544084432722e-120,7.6153879675775e-118,"KLHL3","DOWN"
"ENSG00000120738",329.991431381277,2.70590518726359,0.176482054472323,15.3324664955549,4.64026794012708e-53,1.59318301780552e-51,"EGR1","UP"
"ENSG00000146006",8.78091021669529,-1.87855002128294,0.485543756691038,-3.86896133540092,0.000109299971174798,0.000421464091183756,"LRRTM2","DOWN"
"ENSG00000113070",683.296194794383,1.70700535297273,0.0664206610517574,25.6999151460202,1.17143774461413e-145,1.49354887181738e-143,"HBEGF","UP"
"ENSG00000169247",52.1581721684612,-1.56584533241274,0.170534458944017,-9.18198786397048,4.2320554020849e-20,5.36437627187529e-19,"SH3TC2","DOWN"
"ENSG00000019582",155.502240739412,2.49877283692975,0.312100368993622,8.0063117034662,1.18199904932276e-15,1.1815654870855e-14,"CD74","UP"
"ENSG00000145901",5063.87241833241,1.22942020961546,0.0355872981242892,34.5466015801956,1.60308872087574e-261,6.85304711618294e-259,"TNIP1","UP"
"ENSG00000170271",144.865506644995,-1.45469647434936,0.118474081039126,-12.2786052577099,1.18015242853326e-34,2.57554386855678e-33,"FAXDC2","DOWN"
"ENSG00000226650",3.16709883858758,-2.07899715981618,0.84271971645554,-2.46700904134579,0.0136246917324435,0.0358058738127691,"KIF4B","DOWN"
"ENSG00000253522",92.8182860243309,2.13840770220219,0.167610584551125,12.7581901103026,2.80646097265211e-37,6.61475266224445e-36,"MIR3142HG","UP"
"ENSG00000134516",18.4616933594598,1.19451978709415,0.343673767297093,3.47573746023372,0.000509450751754854,0.00177627463453691,"DOCK2","UP"
"ENSG00000043462",27.4355816240353,1.02047599853862,0.321344727855738,3.1756425734694,0.0014950503451237,0.00480257663538925,"LCP2","UP"
"ENSG00000145936",9.50161825688801,1.59101633450783,0.412672690144333,3.85539526240848,0.000115542791619596,0.000444122697970809,"KCNMB1","UP"
"ENSG00000156427",3.94531152681086,2.14872789282979,0.730929822492674,2.93971846093518,0.00328510595825619,0.00985712635589065,"FGF18","UP"
"ENSG00000113739",1230.07387374776,1.3608987506367,0.0852120739516007,15.9707267705944,2.04390421410165e-57,7.74977385666857e-56,"STC2","UP"
"ENSG00000074317",17.8707292235503,-1.64311746697614,0.286056045348652,-5.74404035046164,9.244374386324e-09,5.65346003844701e-08,"SNCB","DOWN"
"ENSG00000113763",49.5645078437971,-1.35381104326761,0.173121740474534,-7.81999441293021,5.28256814921056e-15,5.07135846715493e-14,"UNC5A","DOWN"
"ENSG00000161011",14536.6439112568,1.1709909558414,0.0308339037517353,37.9773824706027,0,0,"SQSTM1","UP"
"ENSG00000131459",702.408736894767,1.32481074699131,0.0707069481880273,18.7366416022979,2.48846757048507e-78,1.45063021314748e-76,"GFPT2","UP"
"ENSG00000161055",1.26449089849692,-2.53988093996545,1.08909532446877,-2.33210159193762,0.0196953473306374,0.0495268699541588,"SCGB3A1","DOWN"
"ENSG00000145949",19.0082406643875,-1.34216770718166,0.268690502173863,-4.99521827650306,5.8769258288682e-07,3.01479380990552e-06,"MYLK4","DOWN"
"ENSG00000266750",11.3735504739421,-1.11752043149293,0.421403300274803,-2.6519024192838,0.0080039670059696,0.0221956866782179,"MIR4645","DOWN"
"ENSG00000137285",20.3033400195391,1.02158603045958,0.275731883562457,3.70499783072123,0.000211392541831869,0.000782209809405703,"TUBB2B","UP"
"ENSG00000137266",309.879153999931,-1.02350829184968,0.0746378270709907,-13.7129969080716,8.48782305440453e-43,2.31603902668495e-41,"SLC22A23","DOWN"
"ENSG00000111859",997.436732239769,1.31470478122446,0.0449679546734641,29.2364816405643,6.6704876572336e-188,1.29848189199113e-185,"NEDD9","UP"
"ENSG00000145990",572.842349768501,-1.05134162363486,0.0643878623032691,-16.3282579359912,6.21333109462584e-60,2.4993181646685e-58,"GFOD1","DOWN"
"ENSG00000112149",85.0493465232852,1.96619346333998,0.172240369140985,11.4154043743983,3.50271096578524e-30,6.64631022419928e-29,"CD83","UP"
"ENSG00000079691",325.841004992228,-1.41748114867048,0.0755244987357394,-18.7684946262306,1.36704573927024e-78,8.03351245487056e-77,"CARMIL1","DOWN"
"ENSG00000180573",41.3378027067344,1.03776002097226,0.193955817627244,5.35049700322312,8.77130053414664e-08,4.86842907956887e-07,"H2AC6","UP"
"ENSG00000168298",1.36650761814839,3.16082302264812,1.19169288567159,2.65238054254794,0.00799264044992007,0.022172737891482,"H1-4","UP"
"ENSG00000237988",18.0748784355219,3.77679814167446,0.916044844236134,4.12294023097071,3.7406678432259e-05,0.000154108163866234,"OR2I1P","UP"
"ENSG00000213886",76.5296064774391,6.33193554378374,0.85090502794936,7.44141277322499,9.96141499205685e-14,8.90076924823047e-13,"UBD","UP"
"ENSG00000204642",410.056692621623,1.00761923205811,0.153079301843942,6.58233490694471,4.63116926008405e-11,3.43431129960383e-10,"HLA-F","UP"
"ENSG00000204632",21.1162858904583,1.62690545327112,0.383278493102802,4.24470843667912,2.18877829844313e-05,9.31116965125015e-05,"HLA-G","UP"
"ENSG00000234745",12599.1501439852,1.38448209312739,0.0808087797666257,17.1328177102259,8.4463079984138e-66,3.85243529249828e-64,"HLA-B","UP"
"ENSG00000232810",5.58042390583458,2.81039539998424,0.986304257179834,2.84942032798285,0.00437989739581382,0.0128572132790539,"TNF","UP"
"ENSG00000227507",1306.29400740874,3.60534550292687,0.0881852648478569,40.8837633945655,0,0,"LTB","UP"
"ENSG00000243649",68.5329195594449,1.36721567429013,0.283854286644531,4.81661098182494,1.46016966489072e-06,7.14421432539215e-06,"CFB","UP"
"ENSG00000240065",567.487101321841,1.29827120486097,0.146911138752439,8.83711892703174,9.8218570873359e-19,1.16504966386342e-17,"PSMB9","UP"
"ENSG00000204248",19.2930746127139,-1.28967580574257,0.258752068695011,-4.9842144731322,6.22140412366372e-07,3.18177463532996e-06,"COL11A2","DOWN"
"ENSG00000199036",1.43091247224619,-2.62476742212413,1.08736618616122,-2.4138762594692,0.0157838217333611,0.0407446511591031,"MIR219A1","DOWN"
"ENSG00000064999",968.973947412606,-1.10461887891631,0.0410383239505559,-26.9167639557401,1.39797213631031e-159,2.0455428534119e-157,"ANKS1A","DOWN"
"ENSG00000010030",54.5101289842294,2.79904102693455,0.366071682987096,7.64615554007005,2.07077165303271e-14,1.92033022456057e-13,"ETV7","UP"
"ENSG00000137193",206.028289732465,1.18134884799246,0.0959191007984965,12.3160959408303,7.42002919312752e-35,1.62747964254091e-33,"PIM1","UP"
"ENSG00000172738",221.676937378559,1.34210725314317,0.100285899517252,13.3828111389906,7.62095526840297e-41,1.9501416286587e-39,"TMEM217","UP"
"ENSG00000124721",83.8049971419891,-3.63687736044563,0.215479055210298,-16.8781014790334,6.52083696359472e-64,2.86627595726395e-62,"DNAH8","DOWN"
"ENSG00000124602",4.271363745488,-1.63262507416883,0.664994936391675,-2.45509399368904,0.0140847755398218,0.0368506271833906,"UNC5CL","DOWN"
"ENSG00000278224",28.3218944446643,-1.11420603950729,0.213640676553651,-5.21532723768304,1.83493009339196e-07,9.9120777740663e-07,"PRICKLE4","DOWN"
